divsRank,qualified,points,divsSpeed,isRelay,divsTimePctOfMean,divsSpeedDiffFromMean,normed_divsTimePctOfMean,normed_divsSpeedDiffFromMean,normed_divsSpeed,clipped_divsRank
10.0,False,0,1.1461974898274971,True,1.0222359641985355,-0.050426805453675394,0.11906716628855206,-0.2447877555207334,-0.10110566277922453,10.0
11.0,False,0,1.057921184871727,True,1.1075345809601302,-0.1387031104094456,0.5758166238543986,-0.6733090223623908,-0.44649996252130303,11.0
12.0,False,0,0.9814987485890955,True,1.1937705451586655,-0.21512554669207706,1.0375853062286606,-1.0442878396947133,-0.745514220964137,12.0
13.0,False,0,0.9562057754828839,True,1.225347436940602,-0.24041851979828865,1.2066704419621714,-1.1670679773896053,-0.8444767765309142,13.0
14.0,False,0,0.8453085376162299,True,1.3861025223759151,-0.3513157576649426,2.0674674966054964,-1.7053984487847256,-1.2783788733107357,14.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
1.0,True,18,1.46864444118079,True,0.79779983726607,0.2720201458996174,-1.0827234737765297,1.32047232364065,1.1605164567968034,1.0
2.0,True,14,1.4582573824279985,True,0.8034825061025224,0.261633087146826,-1.0522944233755083,1.2700502361083834,1.1198755295842544,2.0
3.0,True,12,1.3451708366962603,True,0.8710301057770545,0.14854654141508772,-0.6905965356190377,0.7210921678703458,0.6774074370102103,3.0
4.0,True,20,1.3351134846461947,True,0.8775915378356387,0.1384891893650222,-0.6554619619601265,0.6722705815598858,0.6380565367846921,4.0
5.0,True,10,1.2855949090441603,True,0.911394629780309,0.08897061376298776,-0.4744561673066289,0.4318916626664174,0.4443076734531409,5.0
6.0,True,11,1.2647821412761653,True,0.9263921887713588,0.06815784599499275,-0.39414857037197415,0.3308598669326579,0.3628745940721801,6.0
7.0,True,9,1.2600806451612903,True,0.9298486574450773,0.06345634988011772,-0.37564017889094026,0.30803730914428185,0.34447928449107584,7.0
8.0,True,16,1.233882411006231,True,0.9495915378356387,0.03725811572505844,-0.26992275636368074,0.18086274633532326,0.24197475912609304,8.0
9.0,False,0,1.1724703951225233,True,0.9993295362082992,-0.024153900158649266,-0.0035901399671128677,-0.11725071524388425,0.0016910246343704509,9.0
10.0,False,0,1.1051555506437531,True,1.0601985353946297,-0.09146874463741939,0.32234577102939516,-0.44401838463993093,-0.26168841317332825,10.0
11.0,False,0,1.0791560999298548,True,1.0857412530512611,-0.1174681953513177,0.4591196470587284,-0.5702279893882171,-0.3634151684731218,11.0
12.0,False,0,1.0784578053383662,True,1.0864442636289664,-0.11816648994280632,0.46288406566503937,-0.5736177334777925,-0.3661473509264057,12.0
13.0,False,0,1.0338054378166028,True,1.1333702196908055,-0.1628188574645697,0.7141590076363615,-0.790374530304443,-0.5408564443771651,13.0
14.0,False,0,0.9387027128508402,True,1.2481952807160293,-0.25792158243033236,1.3290140466673086,-1.252033411505252,-0.9129601375434246,14.0
15.0,False,0,0.866738894907909,True,1.3518307567127745,-0.3298854003732635,1.883952089547791,-1.6013686770345272,-1.1945293821738936,15.0
,False,0,,True,,,,,,
1.0,True,0,1.532332209623046,True,0.7646411716842961,0.3357079143418735,-1.2602785513742423,1.6296330121047609,1.409704414927473,1.0
2.0,True,20,1.4321518080916578,True,0.8181285598047192,0.23552751281048523,-0.9738690357440103,1.1433254735365606,1.01773354967489,2.0
3.0,True,18,1.4048890137679122,True,0.8340048820179008,0.20826471848673966,-0.8888559155514653,1.0109831970093717,0.9110637727831139,3.0
4.0,True,16,1.3431833445265278,True,0.8723189585028478,0.14655904924535523,-0.683695101507466,0.7114442486145686,0.6696310754310577,4.0
5.0,True,14,1.3209167162010436,True,0.8870235964198534,0.12429242091987103,-0.6049560123254422,0.6033549512305244,0.5825095482902115,5.0
6.0,True,12,1.2379301807378065,True,0.9464865744507729,0.04130588545663394,-0.2865489385415585,0.2005119082947769,0.2578122660613368,6.0
7.0,True,11,1.2059089538739824,True,0.9716192026037428,0.009284658592809913,-0.1519709733659072,0.04507068645857618,0.13252440727460812,7.0
8.0,True,10,1.1966016513102788,True,0.9791765663140763,-2.2643970893687637e-05,-0.11150347334805431,-0.0001099210382509754,0.09610818830068597,8.0
9.0,False,0,1.1480397221743872,True,1.0205956061838892,-0.04858457310678532,0.11028352287382326,-0.23584497365529905,-0.09389765207085708,9.0
10.0,False,0,1.1355893708834885,True,1.0317851912123677,-0.06103492439768399,0.17020051902428807,-0.2962829395451572,-0.14261152118689485,10.0
11.0,False,0,1.1099395082967978,True,1.0556289666395442,-0.08668478698437476,0.29787705008836723,-0.42079553231249534,-0.2429704604407462,11.0
12.0,False,0,1.066211749653481,True,1.0989227013832383,-0.13041254562769145,0.5297024959270769,-0.6330639835052462,-0.4140618828044974,12.0
13.0,False,0,1.0581450716893286,True,1.107300244100895,-0.13847922359184395,0.5745618176522942,-0.6722222045265527,-0.4456239717259729,13.0
14.0,False,0,1.0234890742541323,True,1.144794141578519,-0.17313522102704026,0.7753308099889296,-0.8404534408932356,-0.5812207660411668,14.0
15.0,False,0,1.001401962747847,True,1.1700439381611065,-0.19522233253332555,0.910536178265633,-0.947671306528737,-0.6676399066685516,15.0
16.0,False,0,0.94683520333286,True,1.237474369406021,-0.24978909194831256,1.2716066629210516,-1.212555715585844,-0.8811405472626158,16.0
1.0,True,20,1.6121231662098985,True,0.836445309701697,0.2341642955870884,-0.8757881301274882,1.1367079834655491,1.721898514916986,1.0
2.0,True,0,1.5980823012385137,True,0.8437943777943525,0.2201234306157036,-0.836435992984202,1.0685491581940891,1.6669615221759058,2.0
3.0,True,18,1.4583637159107483,True,0.9246341268135636,0.08040484528793823,-0.403562484408053,0.3903106975338184,1.1202915753037925,3.0
4.0,True,16,1.45623998835008,True,0.9259825796746014,0.07828111772726998,-0.39634190878543124,0.3800014483510385,1.1119821722989038,4.0
5.0,True,14,1.4104372355430181,True,0.9560530784757426,0.03247836492020806,-0.23532307240097475,0.15766031538731118,0.932772023664102,5.0
6.0,True,12,1.0929558992294661,True,1.2337669452064608,-0.28500297139334396,1.2517544770778917,-1.3834950887025015,-0.30942138137409675,6.0
,False,0,,True,,,,,,
1.0,True,20,1.6406890894175552,True,0.8218820188024896,0.2627302187947451,-0.953770346851799,1.2753760621484962,1.833666979260142,1.0
2.0,True,18,1.5101177891875566,True,0.8929454845791773,0.13215891856474649,-0.573246011539654,0.6415414333004062,1.3227871589963787,2.0
3.0,True,16,1.415728746372195,True,0.9524796783939926,0.03776987574938495,-0.25445759780092153,0.1833469922952464,0.9534758544184239,3.0
4.0,True,14,1.342281879194631,True,1.0045973814731004,-0.03567699142817915,0.024617650013393312,-0.17318746600871357,0.6661039569454316,4.0
5.0,True,12,1.332001332001332,True,1.0123509854240673,-0.04595753862147811,0.06613595984346622,-0.22309251254759177,0.6258797722044188,5.0
6.0,True,11,1.2062726176115801,True,1.1178674218002689,-0.17168625301122997,0.631146002313587,-0.8334196891966826,0.13394729625996005,6.0
7.0,True,10,1.0274324463166546,True,1.3124491696480116,-0.35052642430615544,1.673075064657847,-1.701566773557298,-0.5657917306636686,7.0
,False,0,,True,,,,,,
1.0,True,20,1.5903307888040712,True,0.8479071590205175,0.2123719181812611,-0.8144132373352072,1.030920850914911,1.6366325657183636,1.0
2.0,True,18,1.301320840653263,True,1.036218601064435,-0.07663802996954705,0.19394014836386425,-0.37202537767358773,0.5058377424636111,2.0
3.0,True,16,1.0529640939243972,True,1.2806256821275215,-0.3249947766984129,1.5026694799639833,-1.5776280339044957,-0.4658953252674965,3.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
1.0,True,20,1.3932427725531173,True,0.9385613852766184,0.06052238378252395,-0.32898603768607365,0.2937949043490053,0.865496105094408,1.0
2.0,True,16,1.2514861397910018,True,1.04487283163397,-0.08123424897959164,0.24028105362535018,-0.39433688690421137,0.3108519915783553,2.0
3.0,True,18,1.225865767698437,True,1.0667104842067592,-0.10685462107215637,0.3572153761948551,-0.5187063234315028,0.21060843831140968,3.0
4.0,True,14,1.0863661053775122,True,1.20368617923668,-0.24635428339308119,1.0906806629706431,-1.1958820621724644,-0.3352049394204001,4.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
1.0,True,20,1.5633549597436096,True,0.8364343992924959,0.2306345709730162,-0.8758465522177122,1.1195735773077218,1.5310855835132469,1.0
2.0,True,18,1.5461925009663704,True,0.8457186707455978,0.213472112195777,-0.8261319599875637,1.036261542656689,1.463934886231718,2.0
3.0,True,0,1.4563460278162093,True,0.897893661024298,0.12362563904561585,-0.546749955764614,0.6001181798952715,1.112397067634261,3.0
4.0,True,16,1.389757487318463,True,0.9409151442365596,0.05703709854786965,-0.31638233824744477,0.2768762210759923,0.8518594032226205,4.0
5.0,True,14,1.1418783899514702,True,1.1451691162048045,-0.19084199881912323,0.7773386908158317,-0.9264077732018755,-0.11800478965074318,5.0
6.0,True,11,1.0556875164951176,True,1.238665652669142,-0.2770328722754758,1.2779856407391623,-1.344805692124862,-0.45523952547856034,6.0
7.0,True,12,1.0511378567299101,True,1.244026992522342,-0.2815825320406833,1.3066940672382634,-1.3668911879695518,-0.47304075254006794,7.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
1.0,True,20,1.5874275736169539,True,0.8237502537861451,0.25470718484636046,-0.9437664880814374,1.2364297030638243,1.625273300318012,1.0
2.0,True,18,1.5583606046439145,True,0.8391150692190957,0.22564021587332106,-0.8614923389681622,1.0953293888423032,1.5115444191749026,2.0
3.0,True,14,1.507045437419938,True,0.8676870877050507,0.17432504864934462,-0.7084974318936895,0.8462292426815919,1.3107661213252886,3.0
4.0,True,16,1.4973422175638242,True,0.8733099563315772,0.16462182879323084,-0.6783885943458533,0.7991267266976217,1.2728008164892395,4.0
5.0,True,0,1.3944084222268702,True,0.9377767989566379,0.061688033456276825,-0.33318727083228344,0.299453338683569,0.8700568844905572,5.0
6.0,True,11,1.226467161341755,True,1.0661874266601055,-0.10625322742883836,0.3544145540973815,-0.5157869673706178,0.21296148125319614,6.0
7.0,True,10,1.210214207914801,True,1.0805061269997487,-0.12250618085579235,0.43108705901570943,-0.5946839737182031,0.1493693602366215,7.0
8.0,True,0,1.1791062374719963,True,1.109012763292372,-0.15361415129859712,0.5837318633279989,-0.7456919583603173,0.027654754342398318,8.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
1.0,True,20,1.6410929679166324,True,0.8417744469962529,0.23975680536480715,-0.8472521390294674,1.1638558050239292,1.8352472145389018,1.0
2.0,True,16,1.5631105900742477,True,0.8837699228125917,0.16177442752242244,-0.6223784947950783,0.7853045351096898,1.53012945048446,2.0
3.0,True,18,1.5535187199005747,True,0.8892265718084648,0.15218255734874941,-0.5931597153633068,0.7387425459070096,1.4925998180025313,3.0
4.0,True,14,1.5181417944436009,True,0.9099480236915267,0.11680563189177562,-0.482202325116075,0.5670116955799496,1.3541822845391476,4.0
5.0,True,12,1.5096618357487923,True,0.9150593151560151,0.10832567319696706,-0.45483283552175896,0.5258472784185722,1.3210031726959113,5.0
6.0,True,11,1.4935404376073482,True,0.9249365405536081,0.09220427505552298,-0.401943146170578,0.4475888832774104,1.2579257814897746,6.0
7.0,True,9,1.3841788359055989,True,0.99801419419454,-0.01715732664622638,-0.01063341656534034,-0.08328712165445566,0.830032091814233,7.0
8.0,True,10,1.3626762962458268,True,1.013762497625667,-0.03865986630599849,0.07369420002255528,-0.18766728958213724,0.745900176322478,8.0
9.0,False,0,1.3559322033898304,True,1.0188047175838786,-0.0454039591619948,0.1006938316493811,-0.22040526174575809,0.7195129002515153,9.0
10.0,False,0,1.2857602057216329,True,1.0744072801367617,-0.1155759568301924,0.398429495479454,-0.5610424616450082,0.44495442152663506,10.0
11.0,False,0,1.2856775520699408,True,1.0744763516430385,-0.11565861048188442,0.3987993534469443,-0.561443688764221,0.44463102670215077,11.0
12.0,False,0,1.266624445851805,True,1.0906390841118268,-0.13471171670002025,0.48534611783978493,-0.6539335275488759,0.3700828873863773,12.0
13.0,False,0,1.2382367508667655,True,1.1156429693840548,-0.1630994116850597,0.6192347020714445,-0.7917364297410175,0.25901176772904605,13.0
14.0,False,0,1.1583458820803891,True,1.1925886273764914,-0.24299028047143612,1.0312564778561644,-1.179552121829304,-0.05357325374508938,14.0
15.0,False,0,1.1260627216935983,True,1.2267790229835438,-0.2752734408582269,1.2143361717640977,-1.336264852312658,-0.17988596677542748,15.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
1.0,True,20,1.772421127259837,True,0.7794028768282364,0.37108496470801167,-1.1812338836736354,1.801364468780641,2.3490883597419017,1.0
2.0,True,18,1.6570008285004143,True,0.8336930807618587,0.25566466594858905,-0.8905255212258884,1.2410776209293208,1.8974891079833873,2.0
3.0,True,16,1.532097441397273,True,0.9016594429383018,0.13076127884544775,-0.5265852812149685,0.6347568454837527,1.4087858489885927,3.0
4.0,True,12,1.522417599147446,True,0.9073923779592824,0.12108143659562076,-0.49588706991323367,0.5877678118376166,1.3709120125477954,4.0
5.0,True,14,1.507954459775315,True,0.9160953877501683,0.1066182972234897,-0.449284966009397,0.5175591322903885,1.3143228078001317,5.0
6.0,True,11,1.502403846153846,True,0.9194798915577351,0.10106768360202079,-0.4311619256023489,0.4906146880025112,1.2926051984610607,6.0
7.0,True,0,1.4719952896150732,True,0.9384745557838753,0.07065912706324795,-0.32945098454238625,0.34300188094913503,1.1736271544985364,7.0
8.0,True,10,1.4515894904920887,True,0.951667213482758,0.05025332794026349,-0.2588081127516493,0.24394564048371328,1.0937864010563518,8.0
9.0,False,0,1.4297969688304262,True,0.9661722298009013,0.028460806278600925,-0.18113793957858695,0.1381578076693598,1.0085198874351107,9.0
10.0,False,0,1.3787398317937405,True,1.0019512700523217,-0.02259633075808476,0.010448487581633267,-0.10968977787730415,0.8087511714421031,10.0
11.0,False,0,1.3703323055841043,True,1.0080986341109632,-0.0310038569677209,0.04336584668831132,-0.15050258471332723,0.775855462574413,11.0
12.0,False,0,1.341741580571582,True,1.029579872563071,-0.059594581980243255,0.15839167457794234,-0.2892910592470781,0.6639899574451908,12.0
13.0,False,0,1.319696469811943,True,1.0467786776260124,-0.08163969273988214,0.25048630848314496,-0.3963050398970194,0.5777351510463835,13.0
14.0,False,0,1.269760650117453,True,1.0879452953670286,-0.13157551243437227,0.470921657107644,-0.6387093943495645,0.3823537575448455,14.0
15.0,False,0,1.1147029316687103,True,1.2392809656196577,-0.286633230883115,1.281280463879927,-1.3914088868863668,-0.2243328511667615,15.0
16.0,False,0,1.0614021121902033,True,1.3015143927751205,-0.33993405036162194,1.614522492589113,-1.6501480207691483,-0.4328803116509974,16.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
1.0,True,20,1.7292062943109114,True,0.7988810415983146,0.3278701317590862,-1.0769339368412374,1.591585922081132,2.1800038361843788,1.0
2.0,True,18,1.5794045644791914,True,0.8746524839840444,0.17806840192736617,-0.6711997465038606,0.8644006703340904,1.5938820722376095,2.0
3.0,True,16,1.4997000599880022,True,0.9211376077083802,0.0983638974361769,-0.42228533438257,0.4774896498211228,1.2820262290550364,3.0
4.0,True,14,1.4894250819183794,True,0.9274921862858524,0.08808891936655416,-0.38825840137341944,0.4276116375802267,1.2418238343467316,4.0
5.0,True,11,1.4766686355581808,True,0.9355044810139697,0.0753324730063556,-0.3453548771444899,0.3656877888485787,1.1919123223052417,5.0
6.0,True,12,1.4563460278162093,True,0.9485589957002986,0.055009865264384006,-0.27545172128873463,0.2670353858115564,1.112397067634261,6.0
7.0,True,10,1.4213630872006253,True,0.9719051648218819,0.02002692464880007,-0.15043972827685215,0.09721706323963267,0.9755210590281879,7.0
8.0,True,9,1.408649105507818,True,0.9806772461190446,0.007312942955992829,-0.10346776640552524,0.03549935151242387,0.9257756963748577,8.0
9.0,False,0,1.3427324605572342,True,1.0288200859940253,-0.058603701994591084,0.1543232369355437,-0.28448101257654224,0.6678669241911851,9.0
10.0,False,0,1.2860082304526748,True,1.074200065617931,-0.11532793209915049,0.39731992157698093,-0.5598384706985431,0.4459248555331316,10.0
11.0,False,0,1.2415419951579862,True,1.1126728946141493,-0.159794167393839,0.6033308094693415,-0.7756917224823178,0.27194403237259523,11.0
12.0,False,0,1.1875779348019715,True,1.1632332372088203,-0.21375822774985376,0.8740668416725862,-1.0376504385756735,0.06080154235510117,12.0
13.0,False,0,1.0935535021050906,True,1.2632487782977326,-0.30778266044673463,1.4096211785992245,-1.4940749460754277,-0.30708317038017724,13.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
1.0,True,20,1.5924834779839159,True,0.7457145364987247,0.374360749193714,-1.3616252165695057,1.8172661687715583,1.6450552854074958,1.0
2.0,True,10,1.5689966266572526,True,0.7568773944381911,0.3508738978670507,-1.3018513362616184,1.7032535207606776,1.5531594525315762,2.0
3.0,True,18,1.4836795252225519,True,0.800400665021324,0.26555679643235,-1.0687967922952264,1.2890971691964137,1.2193434809543002,3.0
4.0,True,16,1.4001680201624194,True,0.8481396957837234,0.18204529137221748,-0.8131680701274521,0.883705756833245,0.8925921763419962,4.0
5.0,True,14,1.378929950358522,True,0.8612026146490566,0.16080722156832006,-0.7432199123203496,0.7806094097195139,0.8094950388772383,5.0
6.0,True,11,1.3610071452875128,True,0.8725436033003231,0.14288441649731087,-0.6824921934969105,0.6936064122760542,0.7393693725388405,6.0
7.0,True,12,1.357773251866938,True,0.8746217949379899,0.1396505230767362,-0.6713640774821436,0.6779080648417128,0.7267162788915752,7.0
8.0,True,9,1.1938160329493226,True,0.9947412715951217,-0.0243066958408793,-0.028158971828650993,-0.11799243409301319,0.08520903814240478,8.0
9.0,False,0,1.1481056257175661,True,1.0343456665186546,-0.07001710307263576,0.18391112479560978,-0.33988529225709935,-0.09363979456132254,9.0
10.0,False,0,1.1430530948162543,True,1.0389176881215212,-0.07506963397394761,0.20839298002809575,-0.3644118845705359,-0.11340858045985093,10.0
11.0,False,0,1.0936132983377078,True,1.0858848191327872,-0.12450943045249407,0.459888401961814,-0.6044083845372646,-0.30684920864036064,11.0
12.0,False,0,1.0772379618657761,True,1.1023915984262538,-0.14088476692442575,0.548277437736244,-0.6838994771178437,-0.3709201716988802,12.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
1.0,True,20,1.6626485992185551,True,0.7142447774140583,0.44452587042835323,-1.530136687650253,2.157869988274775,1.9195868590534333,1.0
2.0,True,0,1.4478065730418417,True,0.820232550935057,0.2296838442516398,-0.9626027708971715,1.1149584473555951,1.0789851684451226,2.0
3.0,True,18,1.4146272457207527,True,0.8394706678094568,0.19650451693055082,-0.8595882112176203,0.9538954374832309,0.9491660677054324,3.0
4.0,True,16,1.4122299110295156,True,0.8408957135038568,0.19410718223931367,-0.8519575030932087,0.9422580122483718,0.9397861357141453,4.0
5.0,True,14,1.3839872673171407,True,0.8580556387405899,0.16586453852693883,-0.7600710594284246,0.8051592350776657,0.8292825509437103,5.0
6.0,True,12,1.3776002204160351,True,0.8620338913041233,0.15947749162583325,-0.7387686659144423,0.7741544775630622,0.804292270789455,6.0
7.0,True,11,1.324942033786022,True,0.8962943648736561,0.10681930499582015,-0.5553137247567244,0.518534887962165,0.5982592078302175,7.0
8.0,True,10,1.2552563861168644,True,0.9460522103697888,0.03713365732666252,-0.2888748327460339,0.18025858567662298,0.3256036465125864,8.0
9.0,False,0,1.2307692307692308,True,0.9648746889166554,0.012646501979028946,-0.18808589626943542,0.06139014372978427,0.22979397393726697,9.0
10.0,False,0,1.213739531496541,True,0.9784126230134552,-0.00438319729366099,-0.11559416908752927,-0.021277434052519948,0.16316271815400768,10.0
11.0,False,0,1.1726766344180592,True,1.0126730965829882,-0.04544609437214264,0.06786077207018998,-0.22060979945992995,0.002497966849460228,11.0
12.0,False,0,1.1364282061480766,True,1.044974132322721,-0.08169452264212529,0.24082348955684307,-0.39657120168507576,-0.1393294522448779,12.0
13.0,False,0,1.1301989150090415,True,1.0507336920042545,-0.08792381378116043,0.27166426822633905,-0.4268101625450972,-0.16370248928958192,13.0
14.0,False,0,1.0389610389610389,True,1.1430054007166532,-0.17916168982916303,0.7657526192819626,-0.8697078376077478,-0.5206843806741799,14.0
15.0,False,0,1.026746752913394,True,1.1566027117173865,-0.19137597587680788,0.8385622926357197,-0.928999867709434,-0.5684746090756687,15.0
16.0,False,0,1.021763563911311,True,1.162243517591053,-0.19635916487889093,0.8687671789615137,-0.9531898523848683,-0.5879720843802736,16.0
17.0,False,0,1.010611419909045,True,1.175068928840653,-0.20751130888115688,0.9374435520812153,-1.007325907108115,-0.6316065225255427,17.0
18.0,False,0,1.0072522159548751,True,1.1789878045002529,-0.21087051283532676,0.9584279994233452,-1.0236325517364966,-0.6447499124535948,18.0
19.0,False,0,0.9999000099990001,True,1.1876568324745196,-0.2182227187912018,1.0048481405135141,-1.0593224983407514,-0.67351652234921,19.0
20.0,False,0,0.9278589654372534,True,1.2798691642829851,-0.29026376335294846,1.4986185453972878,-1.409032646445201,-0.9553879277230469,20.0
,False,0,,True,,,,,,
1.0,True,20,1.5266010228226854,True,0.7778968184305909,0.3084782940324835,-1.1892983914265534,1.4974517727966192,1.3872802859090072,1.0
2.0,True,0,1.4181379848259235,True,0.8373924761717902,0.20001525603572157,-0.8707163272323861,0.9709376819411529,0.9629023616680663,2.0
3.0,True,18,1.3054830287206267,True,0.909654168258656,0.08736029993042482,-0.48377583609036934,0.42407468704778156,0.5221229283200219,3.0
4.0,True,16,1.2703252032520325,True,0.934829975526389,0.05220247446183057,-0.34896665922577164,0.25340741776472236,0.3845626564637907,4.0
5.0,True,14,1.2147716229348884,True,0.9775813463583884,-0.0033511058553135076,-0.1200454154934364,-0.01626733388035385,0.1672009308974662,5.0
6.0,True,12,1.2071463061323031,True,0.9837565443674552,-0.010976422657898777,-0.08697901362098714,-0.05328304741695932,0.13736573380057768,6.0
7.0,True,11,1.1850447354387628,True,1.002104007682855,-0.03307799335143913,0.011266353480806502,-0.16057110254717444,0.05089001943169673,7.0
8.0,True,10,1.0500341261090986,True,1.1309518892181867,-0.16808860268110326,0.7012095463963177,-0.8159555500044992,-0.47735926434309456,8.0
9.0,False,0,1.0261146170027193,True,1.1573152345645865,-0.19200811178748256,0.8423776466979255,-0.9320684565158429,-0.5709479357551066,9.0
10.0,False,0,1.0256410256410255,True,1.1578496266999865,-0.19248170314917634,0.8452391622445795,-0.9343674196450764,-0.5728009330777526,10.0
11.0,False,0,1.0169319164081965,True,1.1677655696568532,-0.20119081238200542,0.8983361729436081,-0.9766442064157074,-0.6068766308129198,11.0
12.0,False,0,0.9823182711198428,True,1.2089137640826526,-0.23580445767035907,1.1186728700359807,-1.1446698519884895,-0.7423077159934979,12.0
13.0,False,0,0.928548214866057,True,1.2789191338200516,-0.2895745139241449,1.4935314066476792,-1.4056868104527591,-0.9526911358270959,13.0
14.0,False,0,0.8816787162757891,True,1.3469056888237176,-0.3364440125144128,1.8575797734164639,-1.6332062668028862,-1.1360750875337169,14.0
1.0,True,20,1.6808135137406504,True,0.7466560599804061,0.39961266203644286,-1.356583630247591,1.9398469868853547,1.9906598149771926,1.0
2.0,True,18,1.4528548597995061,True,0.8638093387419338,0.17165400809529863,-0.7292616576540024,0.8332631621169522,1.0987373484942802,2.0
3.0,True,14,1.375137513751375,True,0.9126284340158858,0.09393666204716755,-0.46784950196154856,0.4559984408443191,0.7946565611351303,3.0
4.0,True,16,1.3748539217708118,True,0.9128166824552455,0.09365307006660428,-0.4668414859370275,0.4546217951539723,0.7935469649236871,4.0
5.0,True,11,1.238543472875898,True,1.0132785995935454,-0.042657378828309556,0.0711030658156965,-0.2070724870599249,0.2602118636507415,5.0
6.0,True,12,1.2271444348999878,True,1.022691021561531,-0.05405641680421969,0.12150386704174819,-0.26240704367351003,0.21561141575710224,6.0
7.0,True,9,1.2035142616440004,True,1.0427708550932338,-0.07768659006020706,0.22902557632399195,-0.3771154219231104,0.12315481430980464,7.0
8.0,True,10,1.1587485515643106,True,1.0830560211162121,-0.12245230013989694,0.4447410055714923,-0.5944224195826352,-0.05199774891968658,8.0
9.0,False,0,1.129241714188922,True,1.1113560364999557,-0.15195913751528556,0.596279414591155,-0.7376579949607344,-0.16744768124277223,9.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
1.0,True,20,1.5733165512901195,True,0.7976713870468881,0.292115699585912,-1.0834112876023916,1.41802253406065,1.5700618063880862,1.0
2.0,True,16,1.4392630972941853,True,0.871966771114188,0.15806224558997783,-0.685580963258091,0.7672844230848955,1.0455575365941554,2.0
3.0,True,14,1.411631846414455,True,0.8890346296161352,0.13043099471024755,-0.5941875103681842,0.6331535412210222,0.9374461180953422,3.0
4.0,True,12,1.285512276642242,True,0.9762564065194685,0.0043114249380344916,-0.12714008567344007,0.0209290282059827,0.44398436177158745,4.0
5.0,True,10,1.200552254036857,True,1.045343583764483,-0.08064859766735055,0.24280179532577914,-0.39149394912634705,0.11156551473714323,5.0
6.0,True,11,1.1236586325074442,True,1.1168779907211739,-0.15754221919676326,0.6258478846437715,-0.7647600495406808,-0.18929232674241112,6.0
7.0,True,9,1.0942714887563605,True,1.1468722420591548,-0.186929362947847,0.7864584378841231,-0.9074145939892945,-0.30427393978580913,7.0
8.0,True,8,1.0921203516627533,True,1.1491312233314712,-0.18908050004145416,0.7985546301783746,-0.9178568977645203,-0.31269058670445754,8.0
9.0,False,0,1.0594342621040365,True,1.1845846794108836,-0.22176658960017104,0.9883976481298351,-1.076525574628817,-0.4405798206285145,9.0
10.0,False,0,0.9811616954474097,True,1.2790853959694595,-0.3000391562567978,1.494421692439394,-1.4564855133626742,-0.7468329919968252,10.0
,False,0,,True,,,,,,
1.0,True,20,1.5662933667475918,True,0.8012481073947226,0.2850925150433843,-1.0642589831364921,1.3839297620655533,1.5425825421818968,1.0
2.0,True,18,1.539645881447267,True,0.8151157424275548,0.2584450297430596,-0.9900018026634427,1.2545743912810496,1.4383202542462559,2.0
3.0,True,16,1.5184875863639813,True,0.8264733982689242,0.2372867346597738,-0.9291848358506735,1.151865296039217,1.355535247355796,3.0
4.0,True,14,1.4632718759145449,True,0.8576598897228499,0.18207102421033738,-0.762190181121689,0.8838306722156469,1.1394954883853696,4.0
5.0,True,0,1.371459919083865,True,0.915075663727562,0.0902590673796575,-0.45474529364277544,0.4381462264064682,0.7802674197278606,5.0
6.0,True,12,1.331203407880724,True,0.9427481843134399,0.0500025561765165,-0.30656693803818297,0.24272831456660768,0.6227577742569198,6.0
7.0,True,11,1.2759170653907497,True,0.9835980956544974,-0.005283786313457828,-0.0878274607171194,-0.02564917965130083,0.40644165682095534,7.0
8.0,True,10,1.1893434823977165,True,1.0551952520909746,-0.09185736930649102,0.29555463394237935,-0.44590489241344883,0.06770951245873416,8.0
9.0,False,0,1.1827321111768185,True,1.0610937031909125,-0.09846874052738896,0.32713913604403916,-0.4779985915387029,0.04184152971612718,9.0
10.0,False,0,1.1668611435239207,True,1.0755260835418237,-0.11433970818028683,0.40442036459065117,-0.5550413174211505,-0.020256014596000488,10.0
11.0,False,0,1.0409618487482435,True,1.2056057551393848,-0.240239002955964,1.1009594375346836,-1.166196545528803,-0.5128559119167383,11.0
12.0,False,0,0.9692740137636909,True,1.2947727659161021,-0.31192683794051657,1.5784230278161464,-1.5141921019820086,-0.7933453317777213,12.0
,False,0,,True,,,,,,
,False,0,,True,,,,,,
,False,0,,True,,,,,,
